Property Name,Presentation Name
Manufacturer,Manufacturer
Brand,Brand
Model,Model
Shirt Type,Shirt Type
Sleeve Type,Sleeve Type
Made from,Made from
Fit,Fit
Gender,Gender
Type,Type
Size,Size
Material,Material
Dimensions,Dimensions
Colour,Colour
Warranty,Warranty
Height,Height
Width,Width
Depth,Depth
Seating Height,Seating Height
Assembly,Assembly
Primary Material,Primary Material
Room Type,Room Type
Collection,Collection
Weight,Weight
Primary Material,Primary Material
Seating Height,Seating Height
Seating Capacity,Seating Capacity
Primary Materia,Primary Materia
Pack Content,Pack Content
Mirror Type,Mirror Type
Frame Type,Frame Type
Paper Thickness (GSM),Paper Thickness (GSM)
Frame Colour,Frame Colour
Orientation,Orientation
